Time,X,Y,Z,Roll,Pitch,Yaw
544333,-0.3807373,-0.64868164,0.43145752,-0.38287354,-1.9998169,-1.9998169
544343,-0.7003174,-0.1628418,0.22375488,0.093688965,-0.84680176,-1.2699585
544354,-0.7252197,-0.06512451,0.27374268,0.6048584,0.26324463,1.1204224
544363,-0.7252197,-0.06512451,0.27374268,0.6048584,0.26324463,1.1204224
544373,-0.50286865,-0.44085693,0.74871826,1.2055054,1.1103516,1.9998779
544383,-0.4249878,-0.96698,1.2592773,1.9998779,1.6588135,1.9998779
544393,-0.56378174,-1.2322388,1.4679565,1.9998779,1.9998779,1.9998779
544403,-0.56378174,-1.2322388,1.4679565,1.9998779,1.9998779,1.9998779
544413,-0.65179443,-1.3684692,1.5075684,1.9998779,1.9998779,1.9998779
544423,-0.2345581,-1.7941284,1.4841919,1.9998779,1.9998779,1.9998779
544433,-0.2345581,-1.7941284,1.4841919,1.9998779,1.9998779,1.9998779
544444,0.11468506,-1.9342651,1.2190552,1.9998779,1.1882935,1.9998779
544454,0.3071289,-1.5510864,0.651062,1.9998779,7.9345703E-4,1.3643799
544464,0.37139893,-1.4663086,0.46832275,0.7289429,-0.6783447,-0.15435791
544473,0.37139893,-1.4663086,0.46832275,0.7289429,-0.6783447,-0.15435791
544483,0.12609863,-1.5157471,0.73205566,-0.84680176,-1.1062012,-1.3757324
544494,0.06616211,-1.4723511,1.1456299,-1.958374,-1.5395508,-1.9998169
544504,-0.07220459,-1.3494263,1.4738159,-1.9998169,-1.9257812,-1.9998169
544514,-0.07220459,-1.3494263,1.4738159,-1.9998169,-1.9257812,-1.9998169
544523,-0.14746094,-1.283081,1.480896,-1.9998169,-1.9998169,-1.9998169
544533,-0.26159668,-1.1091309,1.251648,-1.9998169,-1.9998169,-1.9998169
544543,-0.26159668,-1.1091309,1.251648,-1.9998169,-1.9998169,-1.9998169
544553,-0.34106445,-0.8751831,0.92193604,-1.8205566,-1.9544678,-1.9998169
544564,-0.378479,-0.72198486,0.7579346,-1.4985352,-1.5779419,-1.7764282
544574,-0.24188232,-0.6934204,0.69085693,-1.1200562,-1.1019287,-0.923645
544583,-0.24188232,-0.6934204,0.69085693,-1.1200562,-1.1019287,-0.923645
544593,0.04827881,-0.86157227,0.5477295,-0.8088379,-0.56274414,-0.05596924
544603,0.0028076172,-0.73272705,0.50323486,-0.61694336,0.052368164,0.78131104
544614,0.0028076172,-0.73272705,0.50323486,-0.61694336,0.052368164,0.78131104
544624,0.14605713,-0.8742676,0.34100342,-0.6506958,0.5618286,1.4272461
544634,0.34326172,-1.1359253,0.49560547,-0.90686035,0.96087646,1.6139526
